agency,phone_number,address,category,description,insurance,knowledge_tags
WellSpace Health - San Juan Community Health Center,9167251177,"5959 Greenback Ln Ste 500, Citrus Heights, 95621-4700",Medical Clinic,,,
WellSpace Health - Sierra Gardens Community Health Center,9167375555,"151 N Sunrise Ave Ste 1309, Roseville, 95661-2933",Medical Clinic,,,
WellSpace Health - South Valley Children's Dental Clinic,9167375573,"8231 E Stockton Blvd STE C, Sacramento, 95828-8202",Medical Clinic,,,
WellSpace Health - South Valley Community Health Center,9162364701,"8233 E Stockton Blvd Ste D, Sacramento, 95828-8203",Medical Clinic,,,
WellSpace Health - Sunrise Community Health Center,9167222227,"7777 Sunrise Blvd Ste 2500, Citrus Heights, 95610-2372",Medical Clinic,,,
WellSpace Health at Boulevard Court,9167375555,"5321 Stockton Blvd., Sacramento, 95820-5411",Medical Clinic,,,
WellSpace Health Interim Care Program at The Salvation Army,9163208622,"1200 North B Street, Sacramento, 95811-0603",Medical Clinic,,,
WellSpace Health Tom Gagen Community Health Center,9165698650,"631 H ST, SACRAMENTO, 95814-2302",Medical Clinic,,,
Woodland Community College,5306617758,"2300 E Gibson Rd, Woodland, 95776-5156",Medical Clinic,,,
Woodridge Elementary School,9165661650,"5761 Brett Dr, Sacramento, 95842-3161",Medical Clinic,,,
Alpha 1 medical,9166351111,"10461 Old Placerville Rd #110, Sacramento, CA 95827",Medical Transportation,"emergency medical services, like 911 ambulance",,
Alternative Family Services,9162545200,"8950 Cal Center Drive, Suite 340 Sacramento, 95826",Mental Health Clinic,Children's General & Specialized Mental Health Services,,
Alternative Family Services - The Gathering Place,5107462800,"401 Roland Way Oakland, 94621",Mental Health Clinic,Children's & Adult General & Specialized Mental Health Services,,
Asian Pacific Community Counseling,9163836783,"7273 14th Avenue, Suite 120-B Sacramento, 95820",Mental Health Clinic,Children's & Adult General & Specialized Mental Health Services,,
Bay Area Community Services Inc,9163797964,"9333 Tech Center Drive, Suite 100 Sacramento, 95826",Mental Health Clinic,Adult General & Specialized Mental Health Services,,
Bay Area Community Services Inc - CORE Cedar,9163180141,"4600 47th Avenue, Suite 111 & 211 Sacramento, 95824",Mental Health Clinic,Adult General & Specialized Mental Health Services,,
Bay Area Community Services Inc - CORE Sycamore,9168004924,"9343 Tech Center Drive, Suite 175 & 185 Sacramento, 95826",Mental Health Clinic,Adult General & Specialized Mental Health Services,,
Bay Area Community Services Inc - CORE Willow,9162706994,"7171 Bowling Drive Sacramento, 95823",Mental Health Clinic,Adult General & Specialized Mental Health Services,,
"Central Star Behavioral Health, Inc.",9165847800,"3815 Marconi Ave Sacramento, 95821",Mental Health Clinic,Children's General & Specialized Mental Health Services,,
Central Star Children's Outpatient Specialty Mental Health Services,9165847800,"3800 Watt Ave Suite 110 Sacramento, 95821",Mental Health Clinic,Children's General & Specialized Mental Health Services,,
"Central Star-Consultation, Support and Engagement Team",9165847800,"401 S Street, Suite 101 Sacramento, 95811-6919",Mental Health Clinic,Children's General & Specialized Mental Health Services,,
Central Star-Full Service Partnership,9165847800,"401 S Street, Suite 101 Sacramento, 95811",Mental Health Clinic,Children's General & Specialized Mental Health Services,,
Children's Receiving Home,9164822370,"3555 Auburn Blvd. Sacramento, 95821",Mental Health Clinic,Children's General & Specialized Mental Health Services,,
Dignity Medical Foundation,9164502600,"9837 Folsom Blvd, Suite F Sacramento, 95827",Mental Health Clinic,Children's General & Specialized Mental Health Services,,
Dignity Medical Foundation (Children's South),9164502650,"6615 Valley Hi Drive Suite A Sacramento, 95823",Mental Health Clinic,Children's General & Specialized Mental Health Services,,
El Hogar,9164401500,,Mental Health Clinic,"Outpatient medication and mental health support services to adults experiencing homelessness and struggling with mental health challenges mental health services, outreach, case management, housing services",,
"El Hogar Community Services, Inc. (Community Justice Support Team)",9162342577,"4433 Florin Road Suite 600 Sacramento, 95823",Mental Health Clinic,Adult General & Specialized Mental Health Services,,
"El Hogar Community Services, Inc. (Sierra Elder Wellness Program)",9163631553,"630 Bercut Drive, Suite C Sacramento, 95811",Mental Health Clinic,Adult General & Specialized Mental Health Services,,
"El Hogar Community Services, Inc. - CORE Marigold",9164413819,"8421 Auburn Blvd, Suite 162 & 164 Citrus Heights, 95610",Mental Health Clinic,Adult General & Specialized Mental Health Services,,
"El Hogar Community Services, Inc. - CORE Mariposa",9164401500,"600 Bercut Drive Sacramento, 95811",Mental Health Clinic,Adult General & Specialized Mental Health Services,,
Elite Family Systems,2095312088,"2935 Fourth Street Ceres, 95307",Mental Health Clinic,Children's General & Specialized Mental Health Services,,
FosterHope Sacramento,9167371481,"4144 Winding Way Sacramento, 95841",Mental Health Clinic,Children's General & Specialized Mental Health Services,,
Gateway Residential Programs,9167821111,"1780 Vernon Street, Suite 1 Roseville, 95678",Mental Health Clinic,Children's General & Specialized Mental Health Services,,
Genesis mental health,9166691536,Delaney Center in Friendship park,Mental Health Clinic,"Free mental health services, Counseling, supportive groups, connection with other social service organizations, internal referrals to other programs at Loaves & Fishes",,
God's Love Outreach Ministries,9259994119,"1111 W. Tokay Street Lodi, 95240",Mental Health Clinic,Adult General & Specialized Mental Health Services,,
HeartLand Child & Family Services,9164180828,"2829 Watt Avenue, Suite 200 Sacramento, 95821",Mental Health Clinic,Children's General & Specialized Mental Health Services,,
Heritage Oaks,9164893336,"4250 Auburn Blvd, Sacramento, CA 95841",Mental Health Clinic,"Heritage Oaks Hospital is an acute psychiatric hospital that provides treatment to teens, adults and seniors living with mental health challenges",,
Hope Cooperative,9162673547,,Mental Health Clinic,,,
"Jane Ann Graff, MFT",9169797000,"3550 Watt Avenue Sacramento, 95821",Mental Health Clinic,Children's & Adult General & Specialized Mental Health Services,,
"La Familia Counseling Center, Inc.",9164523601,"3301 37th Avenue Sacramento, 95820",Mental Health Clinic,Children's General & Specialized Mental Health Services,,
Pacific Clinics,9163886400,"9343 Tech Center Dr., Suite 200 Sacramento, 95826",Mental Health Clinic,Children's General & Specialized Mental Health Services,,
Paradise Oaks Youth Services,9169676253,"6060 Sunrise Vista Dr Ste 2100 Citrus Heights, 95610",Mental Health Clinic,Children's General & Specialized Mental Health Services,,
Progress Ranch Treatment Services for Children,5307532566,"3840 Rosin Ct Suite 240 Sacramento, 95834",Mental Health Clinic,Children's General & Specialized Mental Health Services,,
Psynergy Folsom Sacramento,9164573129,"9343 Tech Center Drive, Suite 110 Sacramento, 95826",Mental Health Clinic,Adult General & Specialized Mental Health Services,,
Psynergy Roosevelt Clinic,9164573129,"4604A Roosevelt Ave Sacramento, 95820",Mental Health Clinic,Adult General & Specialized Mental Health Services,,
Rebekah Children's Services,4088462100,"290 IOOF Ave Gilroy, 95020",Mental Health Clinic,Children's General & Specialized Mental Health Services,,
"River Oak Center for Children, Inc.",9166095100,"5445 Laurel Hills Drive Sacramento, 95841",Mental Health Clinic,Children's General & Specialized Mental Health Services,,
Sacramento Children's Home,9164523981,"2750 Sutterville Road Sacramento, 95820",Mental Health Clinic,Children's General & Specialized Mental Health Services,,
Sacramento Children's Home - Transitional Age Program,9164523981,"2750 Sutterville Road Sacramento, 95820",Mental Health Clinic,Children's General & Specialized Mental Health Services,,
Sacramento County Mental Health - Adult Psychiatric Support Services Clinic,9168750701,"2130 Stockton Blvd. Suites 100, 200 Sacramento, 95817",Mental Health Clinic,Adult General & Specialized Mental Health Services,,
Sacramento County Mental Health - Children & Adolescent Psychiatric Services,9168751183,"3331 Power Inn Rd Suite 140 Sacramento, 95826",Mental Health Clinic,Children's General & Specialized Mental Health Services,,
Sacramento County Mental Health - Intake Stabilization Unit,9168751000,"2150 Stockton Blvd. Sacramento, 95817",Mental Health Clinic,Crisis Stabilization,,
San Juan Unified School District - White House Counseling Center,9169717640,"6147 Sutter Avenue Carmichael, 95608",Mental Health Clinic,Children's General & Specialized Mental Health Services,,
Stanford Sierra Youth & Families,9163440199,"8421 Auburn Blvd., Suites 3, 125 & 130 Citrus Heights, 95610",Mental Health Clinic,Children's General & Specialized Mental Health Services,,
Star View Children and Family Services - 'The STAY',9168775994,"3815 Marconi Ave Sacramento, 95821",Mental Health Clinic,Adult General & Specialized Mental Health Services,,
Summitview Child and Family Services,5306442412,"670 Placerville Dr. #2 Placerville, 95667",Mental Health Clinic,Children's General & Specialized Mental Health Services,,
Telecare ARISE,9163788266,"1103 N B Street, Suite E Sacramento, 95811",Mental Health Clinic,Adult General & Specialized Mental Health Services,,
Telecare Corporation,9168307901,"900 fulton Ave. Suite 230 Sacramento, CA 95825",Mental Health Clinic,behavioral health services that engage individuals with complex needs in recovering their heath,,
Telecare EMPOWER IST,9163788266,"1103 N. B Street, Suite E Sacramento, 95811",Mental Health Clinic,Adult General & Specialized Mental Health Services,,
Telecare OASIS,9163788266,"1103 N B Street Suite D & E Sacramento, 95811",Mental Health Clinic,Adult General & Specialized Mental Health Services,,
Telecare Sacramento Outreach Adult Recovery (SOAR),9164843570,"900 Fulton Avenue, Suite 205 Sacramento, 95825",Mental Health Clinic,Adult General & Specialized Mental Health Services,,
"TLCS, Inc. (New Direction - Transforming Lives, Cultivating Success)",9169934131,"650 Howe Avenue, Bldg. 400-B Sacramento, 95825",Mental Health Clinic,Adult General & Specialized Mental Health Services,,
"TLCS, Inc. - Hope CORE",9167387400,"1400 X Street Sacramento, 95818",Mental Health Clinic,Adult General & Specialized Mental Health Services,,
Turning point,9165202460,"2130 Stockton Blvd building 300, Sacramento, CA 9581",Mental Health Clinic,"Mental health services, support finding housing, response team /outreach",,
Turning Point Community Programs - CORE Elk Grove,9165098189,"9340 Stockton Blvd Elk Grove, 95624",Mental Health Clinic,Adult General & Specialized Mental Health Services,,
Turning Point Community Programs - CORE Madison,9163883231,"3628 Madison Ave, Suite 6 North Highlands, 95660",Mental Health Clinic,Adult General & Specialized Mental Health Services,,
Turning Point Community Programs - CORE Rosin,9165674222,"3810 Rosin Court, Suite 170 Sacramento, 95834",Mental Health Clinic,Adult General & Specialized Mental Health Services,,
Turning Point Community Programs - Crisis Residential II,9165595686,"505 M Street Rio Linda, 95673",Mental Health Clinic,Adult General & Specialized Mental Health Services,,
Turning Point Community Programs - Crisis Residential III,9163648395,"7415 Henrietta Drive Sacramento, 95822",Mental Health Clinic,Adult General & Specialized Mental Health Services,,
Turning Point Community Programs - Crisis Residential IV,9165595686,"3440 Viking Drive Sacramento, 95827",Mental Health Clinic,Adult General & Specialized Mental Health Services,,
Turning Point Community Programs - Flexible Integrated Program (FIT),9164277141,"3161 Dwight Rd Elk Grove, 95758",Mental Health Clinic,Children's General & Specialized Mental Health Services,,
Turning Point Community Programs - Integrated Services Agency (ISA),9163931222,"6950 65th Street Sacramento, 95823",Mental Health Clinic,Adult General & Specialized Mental Health Services,,
Turning Point Community Programs - Mental Health Urgent Care Center,9165202460,"2130 Stockton Blvd, Building 300 Sacramento, 95817",Mental Health Clinic,Adult General & Specialized Mental Health Services,,
Turning Point Community Programs - Pathways,9162838280,"3947 Lennane Dr, Suite 110 Sacramento, 95834",Mental Health Clinic,Adult General & Specialized Mental Health Services,,
Turning Point Community Programs - Therapeutic Behavioral Program (TBS),9164277141,"3161 Dwight Rd Elk Grove, 95758",Mental Health Clinic,Children's General & Specialized Mental Health Services,,
UC Davis Medical Center - SacEDAPT,9167347251,"2230 Stockton Blvd. Sacramento, 95817",Mental Health Clinic,"Assessment, early identification & treatment of the onset of psychosis",,
UC Davis Medical Center Child Protection - UCD CAARE,9167348396,"3671 Business Drive Sacramento, 95820",Mental Health Clinic,Children's General & Specialized Mental Health Services,,
"Victor Treatment Center, Inc.",7075767218,"3164 Condo Court Santa Rosa, 95403",Mental Health Clinic,Children's General & Specialized Mental Health Services,,
WellSpace Health-Crisis Receiving for Behavioral Health,9164694714,"631 H Street Sacramento, 95814",Mental Health Clinic,Adult General & Specialized Mental Health Services,,
A Church for All: Ripple Effect,9168077305,"4704 Roseville Road, Suite 110 North Highlands, CA 95660",Mental Health Respite,Planned respite for LGBTQ adults,,
Asian Pacific Community Counseling,9163836783,"7273 14th Avenue, Suite 120-B Sacramento, CA 95820",Mental Health Respite,"Suicide prevention education, outreach, and engagement",,
Cal Voices,9163664668,"720 Howe Avenue Suite 102 Sacramento, CA 95825",Mental Health Respite,"Suicide prevention education, outreach, and engagement",,
Capitol Adoptive Families Alliance,9166712030,www.capadoptfam.org,Mental Health Respite,Family respite camp and activities for adoptive parents,,
Capitol Star Crisis Residential Program,9168903000,Contact program for more information,Mental Health Respite,Crisis Residential Program,,
Child Protective Services-Mental Health Team,9168756508,"7001-A East Parkway, Suite 800 Sacramento, CA 95823",Mental Health Respite,Mental health assessment and consultation,,
Children's Receiving Home,9164822370,"3555 Auburn Boulevard Sacramento, CA 95821",Mental Health Respite,"Suicide prevention education, outreach, and engagement",,
Community Support Team,9168746015,"7001A East Parkway Sacramento, CA 95823",Mental Health Respite,"Crisis intervention, assessment, resource navigation",,
Del Oro Caregiver Resource Center,9167289333,"8421 Auburn Blvd, Suite 265 Citrus Heights, CA 95610",Mental Health Respite,Crisis respite care and respite counseling for caregivers,,
eVIBE (Early Violence Intervention),9162908108,"2750 Sutterville Rd Sacramento, CA 95820",Mental Health Respite,"Violence prevention education & outreach, family conflict",,
Friends for Survival,9163920664,"2628 El Camino Ave, Ste. D-1 Sacramento, CA 95821",Mental Health Respite,Suicide Bereavement Support Groups & Grief Services,,
Iu Mien Community Services,9163833083,"5657 Stockton Blvd, Sacramento, CA 95824",Mental Health Respite,Intergenerational respite support,,
La Familia Counseling Center,9162108773,"3301 37th Avenue Sacramento, CA 95824",Mental Health Respite,"Suicide prevention, education, outreach, and engagement",,
Mobile Crisis Support Teams,911,Various Locations (Sited with Law Enforcement),Mental Health Respite,Mobile Crisis Assessment and intervention,,
Quality Child Care Collaborative,9163690191,"10540 White Rock Rd Suite 180 Rancho Cordova, CA 95670",Mental Health Respite,Mental health consultation for child care settings,,
Refugees Enrichment and Development Assoc.,9165004299,"3425 Arden Way Sacramento, CA 95825",Mental Health Respite,"Suicide prevention, mental health education, refugee youth mentoring, outreach",,
Sacramento County Office of Education,9162282565,Bullying Prevention Project,Mental Health Respite,Bullying prevention education and training,,
Sacramento LGBT Community Center,9164420185,"Lambda Lounge, 1015 20th Street Sacramento, CA 95811",Mental Health Respite,LGBTQ-friendly planned and drop-in respite,,
Sacramento LGBT Community Center - Q Spot,9164420185,"1015 20th Street Sacramento, CA 95811",Mental Health Respite,LGBTQ-friendly drop-in respite and support groups,,
Sacramento Native American Health Center,9163410575,"2800 Florin Road Sacramento, CA 95823",Mental Health Respite,"Suicide prevention education, outreach & engagement",,
Safe Zone Squad,9167523332,"Rosa Parks K-8 School, 2250 68th Ave Sacramento, CA 95822",Mental Health Respite,Crisis Intervention Services,,
Saint John's Program for Real Change,9164531482,Contact program for more information,Mental Health Respite,Short-term respite and on-site support services,,
SeniorLink El Hogar,9163697872,"630 Bercut Dr, Suite B Sacramento, CA 95811",Mental Health Respite,"Outreach, education & connection to resources",,
Slavic Assistance Center,9169251071,"2117 Cottage Way Sacramento, CA 95825",Mental Health Respite,"Suicide prevention education, outreach & engagement",,
Slavic Assistance Center (Ukrainian Line),9169251010,"2117 Cottage Way Sacramento, CA 95825",Mental Health Respite,Warmline services for people affected by the war in Ukraine,,
The Living Room (A Church For All),9168998861,"South Sacramento: 7000 Franklin Blvd, Suite 1020 Sacramento, CA 95823",Mental Health Respite,"Suicide prevention education, outreach, and engagement",,
"TLCS, Inc. (Hope Cooperative)",9167377483,Contact program for more information,Mental Health Respite,24-hour mental health crisis respite services,,
Turning Point Community Programs,9162874860,"Abiding Hope Respite House, Contact for info",Mental Health Respite,Residential mental health crisis respite services,,
UC Davis Medical Center - SacEDAPT,9167347251,"2230 Stockton Blvd Sacramento, CA 95817",Mental Health Respite,"Assessment, early identification & treatment of psychosis",,
WellSpace Health,9163683111,"777 12th Street, Suite 250 Sacramento, CA 95814",Mental Health Respite,Emergency department follow-up services,,
Wind Youth Services - Rejuvenation Haven,9165043313,"815 S Street Sacramento, CA 95811",Mental Health Respite,Drop-in respite for youth experiencing homelessness,,
"Youth Mental Health First Aid, QPR",9162282565,Sacramento County Office of Education (SCOE),Mental Health Respite,Suicide prevention and training,,
Travelers Aid,9163999646,,Motel,Motel Vouchers for Family or COVID positive people,,
Oak Park Outreach,9165939280,,Outreach,Outreach for housing those in oak park,,
CEPs,9163481980,"3111 Fulton Ave, Sacramento, CA 95821",Payee,Payee service for those with income/ssi/disability etc. and connects people to a room and board,,
CEPs Downtown,9164411900,need new address,Payee,"We are the representative payee of choice because we make a difference by offering solutions, support, and referrals in our community. We research both current services to increase efficiency and the expansion of new services through a network of related businesses to attract new clients and better serve existing clients.",,
Life Payee,8666223098,"2640 Cordova Ln, Rancho Cordova, CA 95670",Payee,Representative Payee Services ... we serve and to improve their quality of life by providing the highest standard of living possible with the resources available.,,
City of Refugees,9166135503,"3216 Martin Luther King Jr Blvd, Sacramento, CA 9581",Refugee,"City of Refuge Sacramento, a non profit organization, exists to support people living in marginalized communities of Sacramento and to empower their ability to create a personal transformation that will lead to a healthy and thriving community",,
International Rescue Committee,9164820120,"2020 Hurley Way #420, Sacramento, CA 95825",Refugee,Refugee Services,,
Nami Respite,9168905467,4625 44th Street Sacramento CA,Respite,"Support for individuals coping with mental illness and their families. Offering crisis help, support groups, NAMI educational courses, and an extensive list of resources.",,
Respite Center,9162874860,9916 Zion Way Sacramento 95827,Respite,inpatient 23 hour holds,,
"TlCS, INC Crisis Respite Center",9167377483,,Respite,"Adults in Respite , stephaine belton went",,
Wellness and Recovery Center WRC Respite,9163949195,"7171 Bowling Drive, STE 300, Sacramento",Respite,Group and other wellness services,,
albertos Room & Board,9162147895,1738 Bell Street,Shelter,"Provides a room and board , both Kenneth smith and Ismael are current residents at his room and board",,
First Step Communities,9168224900,1400 North A Street .,Shelter,"Men&women shelter, 40 each. Walkins only for Waitlist, Case management offered to residents. Multiple Safe Grounds throughout city",,
North 5th VOA,9162653400,700 North 5th Sacramento CA 95811,Shelter,"Women and Men , 90 day shelter program. Referrals only MAYBE??",,
Salvation Army,9164420331,12th & North B St,Shelter,"Shelter, 211 referral only",,
Shelter Inc,9164542120,"700 N 5th St Suite 200, Sacramento, CA 95811",Shelter,"Eviction prevention, COVID rental assistance, Interim Housing, long term housing, intrim housing . Shelter for adults",,
Union Gospel mission,9164473268,,Shelter,"5:306 P.M. BED SIGN UP 1ST COME 1ST SERVE Showers/shaves, MonFri 911P.M. & MonThurs 13P.M. Men's Drug & Alcohol Recovery Program – 9 Month Residential Program Intake Hours: MTh 10:0011:00am and 1:002:00pm",,
Shelia,9164001750,,Transport,"Transport service, Cash, Card. Zelle, venmo. Sweet lady knows Mike Jones",,
Sacramento Urgent Care Now,9167317728,"1201 Alhambra Blvd #230, Sacramento, CA 95816",Urgent Care,"Sacramento Urgent Care offers a faster, convenient, and economical alternative to going to an emergency room. Our expert physicians, nurse practitioners, and support staff provide quality sameday care for patients of all ages, including infants, children, and adults with nonlifethreatening illnesses and injuries. If a medical problem is lifethreatening, call 911.",,
Urgent Care Now Arden,9164809925,"4345 Arden Way, Sacramento CA., 95864",Urgent Care,"XRays, EKG's, IV fluids, oxygen therapy, nebulizer treatments, wound care,laboratory services, medication prescriptions, work comp, occupational medicine.",,
Roads Home,8332554899,2701 k Street Suite 101,Veterans,"Veterans housing services, homelessness services for veterans. Jay:",,
Marys House,9164464961,1321 North C St,Womens Shelter,day shelter for women and children.,,
Meadowview Women's Shelter,9164401382,2700 Meadowview,Womens Shelter,24th and Meadowview provide 100 beds to unsheltered women aged 18 years and over Referrals only shelter number 9169173202,,
Sister Nora's place,9166697000,,Womens Shelter,"Longterm overnight shelter, case management, mental and physical health evaluations, financial management assistance, support groups, medications, laundry, transportation assistance, meditation, life skills classes",,
Women Empowerment,9166692307,,Womens Shelter,Eightweek program for homeless women to develop job skills and personal strengths.,,
Capital Adoptive Families Alliance,9168343700,,Youth,Planned respite through events for adoptive parents or children with complex mental health,,
LuMien Community Services,9163833083,,Youth,"Planned respite through events for youth , adults and older adults of the Mien community",,
Mustard seed school,9164473626,,Youth,"Provides a Montessori stile quality education for children ages 315, Breakfast, school supplies,clothes, counseling, survival supplies, health care",,
Sacramento Children's home,9164523981,2750 Sutterville Road,Youth,"Foster youth tutorial, CalFURS, Education, Counseling center, Crisis Nursery, Family resource center, Residential treatment",,
Sacramento Crisis Nursery,9166793600,,Youth,Youth,,
The Grove,9162874860,"2787 Grove Ave, Sacramento CA 95815",Youth,"SHRA tiny homes/cabins 1824 year olds only, Have to be registered with wind first to be on list to move in there",,
Wind Youth Services,9165043313,815 S. Street Sacramento CA 95811,Youth,"1224 year old drop in center. Breakfast at 8am Lunch at 12pm Showers, Clothing",,
